league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
SP1,2025-05-10,13:00,Valencia,Getafe,3,0,H,2.02,3.15,4.62,2.05,3.17,4.62,2.0,3.09,4.41,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-11,20:00,Betis,Osasuna,1,1,D,1.65,4.01,5.57,1.68,4.2,5.61,1.64,4.03,5.25,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-11,15:15,Barcelona,Real Madrid,4,3,H,1.88,4.47,3.76,1.95,4.47,3.76,1.88,4.33,3.54,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-11,13:00,Leganes,Espanol,3,2,H,2.34,3.24,3.43,2.42,3.29,3.43,2.36,3.18,3.21,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-11,17:30,Ath Bilbao,Alaves,1,0,H,2.07,2.86,4.95,2.15,2.99,4.95,2.09,2.84,4.58,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-13,18:00,Valladolid,Girona,0,1,A,5.05,3.99,1.72,5.05,4.11,1.75,4.71,3.94,1.72,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-13,19:00,Sociedad,Celta,0,1,A,2.29,3.4,3.36,2.35,3.43,3.38,2.29,3.31,3.22,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-13,20:30,Sevilla,Las Palmas,1,0,H,1.72,3.87,5.25,1.73,4.0,5.64,1.69,3.79,5.21,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-14,20:30,Real Madrid,Mallorca,2,1,H,1.43,4.97,7.11,1.46,5.1,7.77,1.42,4.9,7.07,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-14,18:00,Alaves,Valencia,1,0,H,2.37,2.86,4.01,2.4,2.94,4.01,2.32,2.86,3.78,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-14,18:00,Villarreal,Leganes,3,0,H,1.31,5.93,9.99,1.33,6.13,10.0,1.3,5.82,9.26,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-15,20:30,Getafe,Ath Bilbao,0,2,A,3.34,2.53,3.0,3.35,2.66,3.0,3.21,2.56,2.88,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-15,18:00,Osasuna,Ath Madrid,2,0,H,3.63,3.43,2.17,3.77,3.5,2.19,3.6,3.38,2.12,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-15,18:00,Vallecano,Betis,2,2,D,3.29,3.37,2.34,3.41,3.4,2.35,3.21,3.31,2.3,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-15,20:30,Espanol,Barcelona,0,2,A,7.85,5.85,1.36,8.11,6.03,1.37,7.59,5.69,1.34,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Valencia,Ath Bilbao,0,1,A,2.54,3.02,3.3,2.63,3.03,3.3,2.55,2.94,3.16,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Sociedad,Girona,3,2,H,1.72,3.88,5.25,1.78,4.0,5.25,1.73,3.73,4.93,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Sevilla,Real Madrid,0,2,A,3.17,3.73,2.25,3.35,3.8,2.25,3.15,3.7,2.17,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Las Palmas,Leganes,0,1,A,3.36,3.45,2.21,3.36,3.6,2.33,3.24,3.42,2.22,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Mallorca,Getafe,1,2,A,2.56,2.82,3.56,2.62,2.95,3.6,2.5,2.82,3.42,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Celta,Vallecano,1,2,A,1.93,3.52,4.4,1.95,3.6,4.44,1.91,3.5,4.18,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Barcelona,Villarreal,2,3,A,1.71,4.55,4.31,1.76,4.75,4.41,1.71,4.47,4.14,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Ath Madrid,Betis,4,1,H,1.56,4.41,6.2,1.57,4.51,6.25,1.53,4.37,5.91,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Osasuna,Espanol,2,0,H,2.04,3.41,4.07,2.05,3.5,4.31,1.98,3.38,4.07,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-18,18:00,Valladolid,Alaves,0,1,A,5.44,3.67,1.72,6.15,3.83,1.72,5.74,3.74,1.65,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-23,20:00,Betis,Valencia,1,1,D,1.94,3.93,3.85,1.98,4.0,3.85,1.93,3.89,3.68,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-24,20:00,Alaves,Osasuna,1,1,D,3.34,3.25,2.38,3.46,3.29,2.42,3.23,3.18,2.36,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-24,17:30,Leganes,Valladolid,3,0,H,1.34,5.7,9.0,1.36,5.7,9.5,1.33,5.45,8.78,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-24,20:00,Getafe,Celta,1,2,A,4.95,3.85,1.76,5.0,3.92,1.8,4.82,3.76,1.74,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-24,15:15,Real Madrid,Sociedad,2,0,H,1.38,5.59,7.46,1.4,5.92,7.8,1.36,5.56,7.29,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-24,17:30,Espanol,Las Palmas,2,0,H,1.38,5.3,8.5,1.44,5.3,9.5,1.38,5.08,8.23,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-24,20:00,Vallecano,Mallorca,0,0,D,1.5,4.34,7.25,1.53,4.49,7.6,1.47,4.29,7.27,X,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-25,13:00,Girona,Ath Madrid,0,4,A,3.33,3.57,2.23,3.48,3.65,2.3,3.24,3.54,2.19,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-25,20:00,Ath Bilbao,Barcelona,0,3,A,3.34,3.95,2.1,3.49,4.04,2.15,3.21,3.88,2.08,2,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-05-25,15:15,Villarreal,Sevilla,4,2,H,1.78,4.08,4.45,1.8,4.42,4.45,1.76,4.11,4.23,1,True,False,SPAIN_2425.csv,ESP,Esp
SP1,2025-08-15,18:00,Girona,Vallecano,1,3,A,2.29,3.32,3.45,2.45,3.25,3.15,2.39,3.15,3.09,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-15,20:30,Villarreal,Oviedo,2,0,H,1.4,4.87,8.96,1.42,4.9,9.0,1.39,4.7,8.02,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-16,18:30,Mallorca,Barcelona,0,3,A,8.06,5.31,1.39,9.5,7.8,5.4,8.7,5.79,1.56,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-16,20:30,Alaves,Levante,2,1,H,2.19,3.14,3.93,2.12,3.15,4.0,2.08,3.08,3.92,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-16,20:30,Valencia,Sociedad,1,1,D,2.53,3.04,3.3,2.49,3.1,3.25,2.43,3.0,3.18,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-17,20:30,Espanol,Ath Madrid,2,1,H,5.8,3.89,1.66,6.2,4.0,1.65,5.7,3.86,1.6,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-17,18:30,Ath Bilbao,Sevilla,3,2,H,1.67,3.69,6.24,1.59,3.9,6.6,1.56,3.8,6.43,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-17,16:00,Celta,Getafe,0,2,A,1.61,3.73,7.04,1.7,3.55,6.0,1.67,3.48,5.81,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-18,20:00,Elche,Betis,1,1,D,3.34,3.22,2.4,3.25,3.25,2.36,3.2,3.19,2.3,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-19,20:00,Real Madrid,Osasuna,1,0,H,1.22,7.32,12.82,1.24,7.0,13.0,1.21,6.67,12.34,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-22,20:30,Betis,Alaves,1,0,H,1.97,3.38,4.43,1.86,3.5,4.6,1.84,3.4,4.47,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-23,16:00,Mallorca,Celta,1,1,D,3.26,3.16,2.48,3.3,3.3,2.5,3.13,3.21,2.35,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-23,18:30,Ath Madrid,Elche,1,1,D,1.27,5.97,13.1,1.29,6.0,13.0,1.26,5.67,11.58,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-23,20:30,Levante,Barcelona,2,3,A,11.01,7.39,1.23,13.0,7.5,1.24,11.5,6.95,1.21,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-24,20:30,Oviedo,Real Madrid,0,3,A,9.98,5.53,1.33,11.0,5.6,1.33,9.91,5.27,1.3,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-24,18:30,Sociedad,Espanol,2,2,D,1.78,3.59,5.24,1.9,3.55,4.5,1.85,3.45,4.32,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-24,16:00,Osasuna,Valencia,1,0,H,2.48,3.18,3.22,2.26,3.3,3.5,2.23,3.16,3.38,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-24,18:30,Villarreal,Girona,5,0,H,1.54,4.55,6.17,1.5,4.8,7.0,1.46,4.51,6.61,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-25,20:30,Sevilla,Getafe,1,2,A,2.12,3.14,4.2,2.1,3.1,4.4,2.05,3.02,4.13,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-25,18:30,Ath Bilbao,Vallecano,1,0,H,1.71,3.71,5.7,1.75,3.65,5.5,1.73,3.55,5.06,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-27,20:00,Celta,Betis,1,1,D,2.4,3.4,3.15,2.38,3.6,3.1,2.32,3.47,2.94,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-29,18:30,Elche,Levante,2,0,H,2.24,3.24,3.66,2.19,3.3,3.75,2.15,3.2,3.57,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-29,20:30,Valencia,Getafe,3,0,H,2.38,3.01,3.64,2.42,3.0,3.75,2.31,2.92,3.53,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-30,16:00,Alaves,Ath Madrid,1,1,D,5.72,3.6,1.73,5.5,3.6,1.73,5.39,3.51,1.7,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-30,18:00,Oviedo,Sociedad,1,0,H,3.46,3.12,2.39,3.55,3.2,2.3,3.38,3.12,2.26,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-30,18:30,Girona,Sevilla,0,2,A,2.54,3.19,3.13,2.5,3.3,3.1,2.42,3.16,3.04,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-30,20:30,Real Madrid,Mallorca,2,1,H,1.19,7.51,15.22,1.18,8.0,17.0,1.16,7.43,15.63,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-31,16:00,Celta,Villarreal,1,1,D,2.95,3.4,2.53,3.25,3.55,2.28,3.14,3.46,2.22,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-31,20:30,Vallecano,Barcelona,1,1,D,6.76,5.37,1.42,7.0,5.4,1.44,6.67,5.13,1.4,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-31,18:30,Espanol,Osasuna,1,0,H,2.39,3.22,3.35,2.55,3.15,3.15,2.44,3.05,3.04,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-08-31,18:00,Betis,Ath Bilbao,1,2,A,3.16,3.28,2.46,3.25,3.2,2.43,3.15,3.14,2.37,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-12,20:00,Sevilla,Elche,2,2,D,1.93,3.38,4.63,2.0,3.4,4.7,1.89,3.33,4.41,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-13,20:00,Ath Madrid,Villarreal,2,0,H,1.79,3.86,4.7,1.8,3.8,4.75,1.77,3.68,4.51,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-13,17:30,Ath Bilbao,Alaves,0,1,A,1.61,3.83,6.6,1.62,3.9,7.0,1.59,3.71,6.26,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-13,15:15,Sociedad,Real Madrid,1,2,A,5.6,4.2,1.62,5.5,4.4,1.62,5.36,4.2,1.58,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-13,13:00,Getafe,Oviedo,2,0,H,1.95,3.11,4.95,2.03,3.05,5.0,1.99,2.91,4.71,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-14,20:00,Barcelona,Valencia,6,0,H,1.29,6.0,10.22,1.4,5.75,9.0,1.36,5.36,7.33,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-14,17:30,Osasuna,Vallecano,2,0,H,2.66,3.08,3.06,2.8,3.0,3.0,2.72,2.94,2.86,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-14,13:00,Celta,Girona,1,1,D,1.77,3.73,5.0,1.8,3.9,5.0,1.73,3.75,4.71,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-14,15:15,Levante,Betis,2,2,D,3.52,3.62,2.14,3.7,3.7,2.08,3.53,3.53,2.03,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-15,20:00,Espanol,Mallorca,3,2,H,2.28,3.23,3.57,2.25,3.13,3.6,2.24,3.08,3.48,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-19,20:00,Betis,Sociedad,3,1,H,1.93,3.83,4.04,1.97,3.75,3.95,1.93,3.63,3.74,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-20,20:00,Valencia,Ath Bilbao,2,0,H,3.6,3.18,2.29,3.5,3.2,2.28,3.42,3.11,2.25,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-20,17:30,Villarreal,Osasuna,2,1,H,1.68,3.89,5.54,1.71,3.9,5.5,1.68,3.74,5.15,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-20,15:15,Real Madrid,Espanol,2,0,H,1.21,6.99,14.2,1.22,7.0,16.0,1.2,6.8,13.0,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-20,13:00,Girona,Levante,0,4,A,1.79,3.92,4.64,1.9,3.9,4.3,1.85,3.71,4.03,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-20,17:30,Alaves,Sevilla,1,2,A,2.53,3.05,3.29,2.5,3.05,3.4,2.4,2.95,3.26,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-21,20:00,Barcelona,Getafe,3,0,H,1.27,6.06,12.3,1.25,6.5,12.5,1.23,6.31,11.4,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-21,17:30,Elche,Oviedo,1,0,H,2.01,3.28,4.43,2.05,3.33,4.25,1.97,3.23,4.11,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-21,13:00,Vallecano,Celta,1,1,D,2.23,3.4,3.51,2.05,3.6,4.0,2.01,3.38,3.73,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-21,15:15,Mallorca,Ath Madrid,1,1,D,5.1,3.68,1.78,5.2,3.66,1.8,4.94,3.51,1.75,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-23,20:30,Sevilla,Villarreal,1,2,A,3.22,3.41,2.36,3.5,3.4,2.25,3.3,3.3,2.2,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-23,20:30,Levante,Real Madrid,1,4,A,8.63,6.01,1.33,9.0,6.0,1.38,7.68,5.56,1.34,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-23,18:00,Ath Bilbao,Girona,1,1,D,1.46,4.49,7.97,1.52,4.4,7.5,1.47,4.3,6.74,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-23,18:00,Espanol,Valencia,2,2,D,2.32,3.27,3.44,2.4,3.2,3.3,2.32,3.16,3.2,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-24,20:30,Sociedad,Mallorca,1,0,H,1.78,3.6,5.16,1.77,3.6,5.1,1.74,3.54,4.96,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-24,18:00,Getafe,Alaves,1,1,D,2.4,2.81,3.92,2.15,2.88,4.75,2.06,2.82,4.51,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-24,20:30,Ath Madrid,Vallecano,3,2,H,1.49,4.37,7.55,1.48,4.4,8.0,1.45,4.31,7.35,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-25,18:30,Osasuna,Elche,1,1,D,1.98,3.22,4.67,1.95,3.3,5.25,1.9,3.19,4.6,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-25,20:30,Oviedo,Barcelona,1,3,A,12.62,7.12,1.22,15.0,7.5,1.25,12.37,6.7,1.21,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-26,20:00,Girona,Espanol,0,0,D,2.59,3.3,2.95,2.6,3.33,2.88,2.55,3.25,2.78,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-27,13:00,Getafe,Levante,1,1,D,2.15,3.18,4.04,2.15,3.13,4.2,2.11,3.05,3.91,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-27,15:15,Ath Madrid,Real Madrid,5,2,H,3.09,3.58,2.36,3.2,3.6,2.25,3.08,3.48,2.23,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-27,17:30,Mallorca,Alaves,1,0,H,2.57,2.91,3.39,2.5,2.95,3.4,2.45,2.86,3.32,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-27,20:00,Villarreal,Ath Bilbao,1,0,H,2.1,3.34,3.92,2.1,3.4,4.0,2.02,3.29,3.81,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-28,17:30,Barcelona,Sociedad,2,1,H,1.29,6.0,10.32,1.38,5.75,9.5,1.35,5.33,7.7,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-28,13:00,Vallecano,Sevilla,0,1,A,2.03,3.4,4.11,2.0,3.4,4.1,1.99,3.31,3.91,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-28,15:15,Elche,Celta,2,1,H,2.94,3.18,2.69,2.88,3.2,2.7,2.78,3.13,2.63,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-28,20:00,Betis,Osasuna,2,0,H,1.91,3.55,4.49,1.91,3.7,4.75,1.82,3.57,4.36,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-09-30,19:00,Valencia,Oviedo,1,2,A,1.77,3.5,5.49,1.8,3.75,5.8,1.69,3.55,5.39,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-03,20:00,Osasuna,Getafe,2,1,H,2.2,2.95,4.26,2.2,2.9,4.2,2.16,2.83,4.06,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-04,13:00,Oviedo,Levante,0,2,A,2.47,3.25,3.17,2.42,3.4,3.14,2.37,3.22,3.07,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-04,15:15,Girona,Valencia,2,1,H,2.34,3.35,3.32,2.4,3.4,3.1,2.36,3.27,3.01,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-04,20:00,Real Madrid,Villarreal,3,1,H,1.4,5.38,7.35,1.42,5.33,7.5,1.39,5.07,6.76,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-04,17:30,Ath Bilbao,Mallorca,2,1,H,1.64,3.72,6.44,1.64,3.8,6.5,1.61,3.67,6.03,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-05,13:00,Alaves,Elche,3,1,H,2.39,3.04,3.56,2.25,3.0,4.0,2.2,2.92,3.81,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-05,15:15,Sevilla,Barcelona,4,1,H,5.91,5.04,1.5,6.5,5.0,1.5,5.73,4.75,1.48,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-05,17:30,Espanol,Betis,1,2,A,2.67,3.44,2.76,2.6,3.4,2.8,2.53,3.32,2.74,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-05,17:30,Sociedad,Vallecano,0,1,A,2.16,3.43,3.65,2.15,3.4,3.65,2.12,3.33,3.47,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-05,20:00,Celta,Ath Madrid,1,1,D,4.77,3.9,1.78,4.9,3.9,1.8,4.5,3.71,1.77,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-17,20:00,Oviedo,Espanol,0,2,A,2.97,3.12,2.7,3.05,3.1,2.7,2.87,3.04,2.61,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-18,20:00,Ath Madrid,Osasuna,1,0,H,1.35,5.17,10.24,1.36,5.25,10.0,1.33,4.98,9.3,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-18,17:30,Villarreal,Betis,2,2,D,2.09,3.65,3.63,2.1,3.75,3.55,2.06,3.62,3.35,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-18,13:00,Sevilla,Mallorca,1,3,A,1.87,3.49,4.81,1.91,3.5,5.0,1.83,3.38,4.63,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-18,15:15,Barcelona,Girona,2,1,H,1.21,7.51,12.72,1.22,7.5,13.0,1.2,7.02,11.91,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-19,13:00,Elche,Ath Bilbao,0,0,D,3.98,3.35,2.06,4.2,3.4,2.05,3.97,3.29,1.99,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-19,15:15,Celta,Sociedad,1,1,D,2.18,3.5,3.53,2.0,3.5,4.0,1.98,3.41,3.82,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-19,17:30,Levante,Vallecano,0,3,A,2.86,3.37,2.62,2.71,3.35,2.8,2.63,3.25,2.69,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-19,20:00,Getafe,Real Madrid,0,1,A,7.35,4.57,1.46,7.5,4.6,1.48,7.14,4.42,1.44,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-20,20:00,Alaves,Valencia,0,0,D,2.23,3.23,3.7,2.2,3.2,3.75,2.18,3.11,3.59,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-24,20:00,Sociedad,Sevilla,2,1,H,1.98,3.62,4.05,2.0,3.65,4.2,1.94,3.5,3.88,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-25,20:00,Valencia,Villarreal,0,2,A,3.83,3.46,2.09,3.8,3.6,2.05,3.61,3.49,2.02,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-25,17:30,Ath Bilbao,Getafe,0,1,A,1.65,3.6,6.65,1.67,3.6,7.3,1.61,3.5,6.53,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-25,13:00,Girona,Oviedo,3,3,D,1.76,3.74,5.08,1.8,3.75,5.4,1.74,3.56,4.95,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-25,15:15,Espanol,Elche,1,0,H,2.03,3.29,4.31,2.0,3.4,4.33,1.97,3.33,3.99,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-26,13:00,Mallorca,Levante,1,1,D,1.98,3.4,4.35,2.0,3.5,4.25,1.94,3.36,4.04,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-26,15:15,Real Madrid,Barcelona,2,1,H,1.87,4.47,3.69,1.9,4.5,3.6,1.85,4.28,3.52,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-26,17:30,Osasuna,Celta,2,3,A,2.4,3.25,3.29,2.43,3.25,3.25,2.37,3.16,3.11,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-26,20:00,Vallecano,Alaves,1,0,H,2.23,3.08,3.93,2.25,3.1,3.85,2.2,3.01,3.7,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-27,20:00,Betis,Ath Madrid,0,2,A,3.44,3.57,2.19,3.35,3.5,2.2,3.26,3.41,2.16,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-10-31,20:00,Getafe,Girona,2,1,H,2.2,3.04,3.99,2.15,3.1,4.1,2.12,3.0,3.96,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-01,13:00,Villarreal,Vallecano,4,0,H,1.75,3.9,4.9,1.75,4.0,5.25,1.71,3.83,4.76,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-01,15:15,Ath Madrid,Sevilla,3,0,H,1.34,5.44,9.46,1.38,5.4,9.5,1.34,5.06,8.53,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-01,17:30,Sociedad,Ath Bilbao,3,2,H,2.7,2.98,3.11,2.8,3.0,3.0,2.71,2.88,2.91,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-01,20:00,Real Madrid,Valencia,4,0,H,1.17,8.08,17.23,1.14,9.5,19.0,1.13,8.76,17.47,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-02,20:00,Betis,Mallorca,3,0,H,1.56,4.43,5.88,1.55,4.35,6.0,1.54,4.22,5.81,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-02,15:15,Alaves,Espanol,2,1,H,2.5,3.13,3.25,2.45,3.1,3.35,2.41,3.03,3.17,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-02,13:00,Levante,Celta,1,2,A,3.15,3.45,2.38,3.14,3.4,2.38,3.06,3.34,2.32,2,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-02,17:30,Barcelona,Elche,3,1,H,1.19,7.78,14.02,1.21,7.5,14.0,1.19,7.24,12.59,1,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-03,20:00,Oviedo,Osasuna,0,0,D,3.23,3.2,2.46,3.2,3.14,2.5,3.08,3.08,2.43,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-07,20:00,Elche,Sociedad,1,1,D,3.15,3.17,2.53,3.1,3.2,2.55,2.96,3.11,2.49,X,True,False,SPAIN_2526.csv,ESP,Esp
SP1,2025-11-08,13:00,Girona,Alaves,1,0,H,2.18,3.34,3.7,2.2,3.3,3.65,2.13,3.24,3.54,1,True,False,SPAIN_2526.csv,ESP,Esp
