country,league,season,date,time,home_team,away_team,home_goals,away_goals,result,status,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,league_code,league_name_pl,result_1x2,is_played,is_future,source_file
Poland,Ekstraklasa,2024/2025,2024-10-18,19:30,Lechia Gdańsk,Legia Warszawa,0.0,2.0,A,,4.46,3.89,1.79,4.7,3.92,1.84,4.3,3.77,1.74,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-19,13:45,Motor Lublin,Widzew Łódź,3.0,4.0,A,,2.7,3.36,2.7,2.7,3.4,2.85,2.59,3.29,2.62,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-19,16:30,Zagłębie Lubin,Jagiellonia Białystok,1.0,3.0,A,,2.29,3.81,2.95,2.43,3.86,2.99,2.24,3.66,2.85,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-19,19:15,Cracovia,Lech Poznań,0.0,2.0,A,,3.45,3.26,2.26,3.45,3.4,2.31,3.19,3.22,2.24,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-20,16:30,Raków Częstochowa,Pogoń Szczecin,1.0,0.0,H,,1.78,3.63,4.88,1.8,3.71,4.88,1.75,3.57,4.55,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-20,11:15,GKS Katowice,Śląsk Wrocław,0.0,0.0,D,,2.17,3.3,3.63,2.17,3.4,3.75,2.08,3.27,3.51,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-20,13:45,Górnik Zabrze,Stal Mielec,3.0,1.0,H,,1.91,3.66,4.11,1.93,3.75,4.5,1.85,3.55,3.99,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-21,18:00,Radomiak Radom,Puszcza Niepołomice,2.0,0.0,H,,1.76,3.72,4.85,1.8,3.85,4.85,1.73,3.66,4.5,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-23,17:30,Śląsk Wrocław,Stal Mielec,2.0,1.0,H,,2.03,3.4,3.95,2.07,3.6,3.96,1.99,3.34,3.73,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-25,19:30,Pogoń Szczecin,Puszcza Niepołomice,2.0,1.0,H,,1.39,5.01,8.09,1.4,5.01,8.5,1.36,4.85,7.68,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-25,17:00,Piast Gliwice,Lechia Gdańsk,3.0,3.0,D,,1.57,4.0,6.37,1.59,4.34,6.5,1.53,4.05,5.87,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-26,16:30,Śląsk Wrocław,Raków Częstochowa,0.0,0.0,D,,4.94,3.33,1.85,4.94,3.33,1.96,4.51,3.22,1.85,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-26,19:15,Lech Poznań,Radomiak Radom,2.0,1.0,H,,1.48,4.56,6.66,1.5,4.79,6.66,1.46,4.46,6.11,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-26,13:45,Cracovia,Motor Lublin,6.0,2.0,H,,1.81,3.67,4.62,1.85,3.75,4.62,1.78,3.61,4.3,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-27,19:15,Legia Warszawa,GKS Katowice,4.0,1.0,H,,1.62,4.09,5.52,1.63,4.12,5.64,1.59,3.99,5.21,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-27,16:30,Widzew Łódź,Górnik Zabrze,0.0,2.0,A,,2.12,3.68,3.37,2.16,3.69,3.53,2.06,3.53,3.29,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-27,13:45,Jagiellonia Białystok,Korona Kielce,3.0,1.0,H,,1.73,3.83,4.93,1.74,3.9,4.93,1.71,3.76,4.56,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-10-27,11:15,Stal Mielec,Zagłębie Lubin,2.0,2.0,D,,2.34,3.54,3.03,2.38,3.54,3.03,2.29,3.41,2.93,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-02,19:15,Puszcza Niepołomice,Lech Poznań,2.0,0.0,H,,5.8,3.91,1.63,5.83,3.91,1.64,5.5,3.8,1.6,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-02,13:45,Raków Częstochowa,Stal Mielec,1.0,0.0,H,,1.4,4.65,8.79,1.42,4.79,8.79,1.39,4.53,7.74,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-02,16:30,Motor Lublin,Pogoń Szczecin,4.0,2.0,H,,3.17,3.63,2.23,3.17,3.81,2.29,3.0,3.58,2.19,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-03,11:15,Radomiak Radom,Piast Gliwice,1.0,1.0,D,,2.68,2.97,3.04,2.78,3.13,3.04,2.57,2.98,2.88,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-03,13:45,Górnik Zabrze,Jagiellonia Białystok,0.0,2.0,A,,2.43,3.62,2.85,2.43,3.7,3.0,2.34,3.56,2.76,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-03,16:30,Lechia Gdańsk,Cracovia,1.0,2.0,A,,3.35,3.49,2.2,3.35,3.6,2.2,3.19,3.44,2.14,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-03,19:15,Legia Warszawa,Widzew Łódź,2.0,1.0,H,,1.48,4.61,6.61,1.5,4.61,6.61,1.47,4.42,6.12,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-04,17:00,GKS Katowice,Korona Kielce,1.0,2.0,A,,2.22,3.31,3.5,2.26,3.5,3.6,2.14,3.27,3.34,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-04,19:30,Zagłębie Lubin,Śląsk Wrocław,3.0,0.0,H,,2.39,3.21,3.23,2.47,3.31,3.25,2.34,3.15,3.06,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-08,17:00,Piast Gliwice,Motor Lublin,2.0,3.0,A,,1.93,3.41,4.36,1.96,3.5,4.4,1.89,3.38,4.06,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-08,19:30,Pogoń Szczecin,Radomiak Radom,0.0,1.0,A,,1.96,3.65,3.9,2.03,3.85,4.1,1.92,3.6,3.67,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-09,19:15,Śląsk Wrocław,Górnik Zabrze,0.0,1.0,A,,2.4,3.29,3.14,2.42,3.29,3.14,2.35,3.18,2.99,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-09,11:15,Korona Kielce,Lechia Gdańsk,0.0,0.0,D,,1.68,3.8,5.48,1.72,3.9,5.49,1.67,3.74,4.89,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-09,13:45,Cracovia,GKS Katowice,3.0,4.0,A,,1.93,3.69,3.97,1.93,3.75,4.26,1.87,3.64,3.84,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-09,16:30,Widzew Łódź,Zagłębie Lubin,2.0,0.0,H,,2.07,3.39,3.83,2.08,3.6,3.83,2.02,3.4,3.54,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-10,16:30,Lech Poznań,Legia Warszawa,5.0,2.0,H,,2.16,3.24,3.73,2.17,3.3,3.73,2.11,3.18,3.5,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-10,13:45,Jagiellonia Białystok,Raków Częstochowa,2.0,2.0,D,,3.47,3.29,2.24,3.6,3.35,2.26,3.32,3.22,2.18,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-10,11:15,Stal Mielec,Puszcza Niepołomice,2.0,0.0,H,,1.98,3.4,4.15,2.03,3.5,4.15,1.93,3.4,3.88,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-22,19:30,Jagiellonia Białystok,Śląsk Wrocław,2.0,2.0,D,,1.67,3.95,5.27,1.83,3.96,5.27,1.67,3.81,4.78,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-22,17:00,Zagłębie Lubin,Motor Lublin,1.0,2.0,A,,2.26,3.45,3.25,2.27,3.6,3.42,2.2,3.37,3.11,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-23,13:45,Lechia Gdańsk,Pogoń Szczecin,0.0,3.0,A,,3.92,3.98,1.87,3.93,4.0,1.98,3.71,3.82,1.85,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-23,16:30,Lech Poznań,GKS Katowice,2.0,0.0,H,,1.43,4.85,7.21,1.52,4.85,7.24,1.41,4.67,6.64,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-23,19:15,Legia Warszawa,Cracovia,3.0,2.0,H,,1.58,4.24,5.67,1.71,4.4,5.67,1.57,4.12,5.15,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-24,13:45,Raków Częstochowa,Korona Kielce,1.0,1.0,D,,1.55,3.79,7.38,1.57,4.0,7.38,1.52,3.78,6.63,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-24,16:30,Górnik Zabrze,Piast Gliwice,1.0,0.0,H,,2.63,2.88,3.22,2.63,3.3,3.25,2.51,2.86,3.09,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-24,11:15,Radomiak Radom,Stal Mielec,1.0,2.0,A,,2.28,3.4,3.26,2.37,3.5,3.7,2.25,3.35,3.06,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-25,18:00,Puszcza Niepołomice,Widzew Łódź,2.0,0.0,H,,3.45,3.57,2.13,3.5,3.6,2.28,3.34,3.47,2.08,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-29,17:00,Cracovia,Zagłębie Lubin,1.0,1.0,D,,1.94,3.64,4.0,1.97,3.72,4.08,1.88,3.58,3.8,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-29,19:30,Piast Gliwice,Lech Poznań,0.0,0.0,D,,3.86,3.28,2.06,3.94,3.28,2.16,3.72,3.16,2.05,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-30,13:45,Śląsk Wrocław,Puszcza Niepołomice,0.0,1.0,A,,1.92,3.46,4.34,1.94,3.68,4.49,1.89,3.4,4.04,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-30,16:30,GKS Katowice,Lechia Gdańsk,2.0,0.0,H,,1.71,3.94,4.88,1.71,4.3,4.88,1.66,3.94,4.58,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-11-30,19:15,Widzew Łódź,Raków Częstochowa,2.0,3.0,A,,4.01,3.13,2.12,4.01,3.38,2.17,3.72,3.14,2.06,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-01,11:15,Korona Kielce,Górnik Zabrze,2.0,4.0,A,,2.82,3.13,2.74,2.82,3.22,2.81,2.65,3.12,2.68,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-01,13:45,Pogoń Szczecin,Jagiellonia Białystok,1.0,1.0,D,,1.88,3.69,4.19,2.15,3.8,4.19,1.87,3.64,3.81,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-01,16:30,Stal Mielec,Legia Warszawa,2.0,2.0,D,,3.79,3.69,1.98,4.14,3.9,2.0,3.68,3.55,1.93,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-02,18:00,Motor Lublin,Radomiak Radom,1.0,0.0,H,,2.14,3.52,3.48,2.21,3.53,3.48,2.11,3.37,3.29,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-06,17:00,Radomiak Radom,GKS Katowice,1.0,1.0,D,,2.39,3.54,2.96,2.47,3.65,3.11,2.31,3.44,2.89,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-06,19:30,Górnik Zabrze,Lech Poznań,2.0,1.0,H,,2.63,3.4,2.74,2.96,3.5,2.74,2.58,3.34,2.59,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-07,13:45,Lechia Gdańsk,Śląsk Wrocław,1.0,0.0,H,,3.27,3.38,2.29,3.27,3.4,2.5,3.0,3.28,2.31,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-07,16:30,Widzew Łódź,Stal Mielec,2.0,1.0,H,,2.15,3.5,3.45,2.21,3.6,3.45,2.1,3.45,3.27,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-07,19:15,Raków Częstochowa,Motor Lublin,2.0,2.0,D,,1.49,4.35,6.97,1.54,4.35,7.0,1.47,4.21,6.55,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-08,11:15,Piast Gliwice,Cracovia,0.0,0.0,D,,2.75,3.05,2.88,2.8,3.22,2.88,2.65,3.07,2.71,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-08,13:45,Puszcza Niepołomice,Jagiellonia Białystok,1.0,1.0,D,,4.26,3.89,1.82,4.26,3.95,1.91,4.06,3.76,1.79,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-08,16:30,Zagłębie Lubin,Legia Warszawa,0.0,3.0,A,,4.01,3.93,1.86,4.01,3.93,1.91,3.85,3.73,1.84,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-09,18:00,Korona Kielce,Pogoń Szczecin,0.0,0.0,D,,3.55,3.46,2.13,3.63,3.5,2.26,3.41,3.36,2.08,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2024-12-14,16:30,Śląsk Wrocław,Radomiak Radom,1.0,2.0,A,,2.13,3.36,3.66,2.16,3.55,4.0,2.05,3.31,3.57,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-01-31,19:30,Lech Poznań,Widzew Łódź,4.0,1.0,H,,1.52,4.36,6.37,1.53,4.55,6.37,1.49,4.35,5.97,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-01-31,17:00,GKS Katowice,Stal Mielec,1.0,0.0,H,,2.34,3.35,3.2,2.35,3.57,3.22,2.26,3.39,3.04,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-01,16:30,Cracovia,Raków Częstochowa,0.0,0.0,D,,3.67,2.92,2.36,3.88,3.12,2.36,3.6,2.97,2.22,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-01,19:15,Pogoń Szczecin,Zagłębie Lubin,1.0,0.0,H,,1.9,3.68,4.09,1.92,3.77,4.3,1.86,3.57,4.0,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-01,13:45,Motor Lublin,Lechia Gdańsk,1.0,1.0,D,,1.72,3.84,4.93,1.72,3.9,5.82,1.68,3.69,4.98,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-02,11:15,Górnik Zabrze,Puszcza Niepołomice,1.0,1.0,D,,1.62,4.05,5.57,1.64,4.4,5.77,1.6,3.99,5.23,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-02,13:45,Jagiellonia Białystok,Radomiak Radom,5.0,0.0,H,,1.81,3.91,4.29,1.85,4.02,4.73,1.78,3.77,4.21,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-02,16:30,Legia Warszawa,Korona Kielce,1.0,1.0,D,,1.43,4.5,8.13,1.47,4.65,8.23,1.41,4.45,7.39,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-03,18:00,Śląsk Wrocław,Piast Gliwice,1.0,3.0,A,,2.88,2.96,2.84,2.88,3.01,3.08,2.8,2.87,2.77,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-07,19:30,Pogoń Szczecin,Górnik Zabrze,3.0,0.0,H,,1.83,3.66,4.47,2.16,3.71,4.75,1.88,3.47,4.0,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-07,17:00,Stal Mielec,Jagiellonia Białystok,2.0,1.0,H,,2.8,3.5,2.52,2.99,3.64,2.55,2.73,3.43,2.4,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-08,13:45,Radomiak Radom,Śląsk Wrocław,1.0,1.0,D,,2.36,3.33,3.17,2.4,3.42,3.17,2.31,3.24,3.01,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-08,16:30,Raków Częstochowa,GKS Katowice,1.0,2.0,A,,1.53,4.07,6.76,1.57,4.07,7.0,1.51,3.91,6.35,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-08,19:15,Piast Gliwice,Legia Warszawa,1.0,0.0,H,,3.33,3.03,2.45,3.33,3.14,2.56,3.02,2.98,2.46,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-09,16:30,Lechia Gdańsk,Lech Poznań,1.0,0.0,H,,5.88,4.07,1.6,6.3,4.2,1.6,5.53,3.94,1.56,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-09,11:15,Korona Kielce,Motor Lublin,1.0,0.0,H,,2.6,3.08,3.05,2.6,3.2,3.25,2.48,3.05,2.93,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-09,13:45,Widzew Łódź,Cracovia,1.0,1.0,D,,2.9,3.37,2.52,2.97,3.5,2.71,2.79,3.28,2.45,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-10,18:00,Puszcza Niepołomice,Zagłębie Lubin,1.0,2.0,A,,3.13,2.93,2.65,3.14,3.1,2.7,2.99,2.93,2.52,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-14,19:30,Lech Poznań,Raków Częstochowa,0.0,1.0,A,,2.25,3.25,3.49,2.27,3.28,3.64,2.2,3.1,3.39,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-14,17:00,Cracovia,Korona Kielce,1.0,1.0,D,,1.93,3.48,4.23,1.95,3.6,4.23,1.9,3.4,3.98,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-15,13:45,Śląsk Wrocław,Widzew Łódź,3.0,0.0,H,,2.03,3.3,4.09,2.2,3.45,4.09,2.03,3.28,3.67,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-15,16:30,Górnik Zabrze,Radomiak Radom,3.0,2.0,H,,1.97,3.5,4.05,2.05,3.61,4.05,1.96,3.44,3.71,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-15,19:15,Legia Warszawa,Puszcza Niepołomice,2.0,0.0,H,,1.31,5.65,9.36,1.32,5.85,9.5,1.3,5.36,8.57,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-16,11:15,Stal Mielec,Pogoń Szczecin,1.0,2.0,A,,2.66,3.29,2.78,2.69,3.38,2.85,2.57,3.2,2.69,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-16,13:45,GKS Katowice,Piast Gliwice,0.0,0.0,D,,2.98,2.7,3.01,2.98,3.12,3.01,2.78,2.83,2.81,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-16,16:30,Jagiellonia Białystok,Motor Lublin,3.0,0.0,H,,1.81,3.89,4.28,1.84,4.0,4.5,1.77,3.74,4.18,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-17,18:00,Zagłębie Lubin,Lechia Gdańsk,1.0,3.0,A,,1.94,3.72,3.88,1.97,3.78,4.0,1.92,3.57,3.72,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-21,19:30,Raków Częstochowa,Górnik Zabrze,1.0,0.0,H,,1.56,4.06,6.32,1.6,4.06,6.4,1.54,3.86,6.05,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-21,17:00,Piast Gliwice,Stal Mielec,2.0,2.0,D,,2.0,3.19,4.39,2.06,3.3,4.39,1.97,3.13,4.1,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-22,19:15,Radomiak Radom,Legia Warszawa,3.0,1.0,H,,4.55,4.05,1.74,4.62,4.05,1.79,4.37,3.79,1.72,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-22,13:45,Korona Kielce,Śląsk Wrocław,2.0,0.0,H,,2.75,3.05,2.89,2.75,3.11,2.95,2.63,2.96,2.82,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-22,16:30,Widzew Łódź,Pogoń Szczecin,0.0,4.0,A,,3.5,3.6,2.1,3.5,3.67,2.13,3.29,3.49,2.07,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-23,16:30,Lech Poznań,Zagłębie Lubin,3.0,1.0,H,,1.54,4.4,5.94,1.56,4.75,6.4,1.5,4.32,5.68,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-23,13:45,Cracovia,Jagiellonia Białystok,2.0,2.0,D,,2.3,3.51,3.13,2.3,3.7,3.23,2.21,3.44,3.04,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-23,11:15,Lechia Gdańsk,Puszcza Niepołomice,0.0,2.0,A,,1.81,3.74,4.5,1.86,3.78,4.54,1.79,3.59,4.26,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-24,18:00,Motor Lublin,GKS Katowice,3.0,2.0,H,,2.65,3.43,2.7,2.65,3.55,2.85,2.53,3.37,2.65,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-28,19:30,Górnik Zabrze,Cracovia,0.0,1.0,A,,2.26,3.33,3.37,2.38,3.34,3.4,2.25,3.21,3.18,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-02-28,17:00,Radomiak Radom,Widzew Łódź,1.0,1.0,D,,1.94,3.5,4.15,2.0,3.55,4.15,1.94,3.38,3.83,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-01,13:45,Stal Mielec,Korona Kielce,0.0,1.0,A,,2.33,3.14,3.44,2.33,3.25,3.65,2.24,3.07,3.35,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-01,16:30,Pogoń Szczecin,Lech Poznań,0.0,3.0,A,,2.37,3.32,3.17,2.5,3.35,3.31,2.35,3.12,3.08,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-01,19:15,Zagłębie Lubin,Piast Gliwice,0.0,1.0,A,,2.93,2.95,2.8,2.93,3.05,2.8,2.82,2.92,2.68,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-02,16:30,Jagiellonia Białystok,GKS Katowice,1.0,0.0,H,,1.87,3.93,3.97,1.87,4.1,4.06,1.83,3.81,3.81,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-02,11:15,Puszcza Niepołomice,Motor Lublin,0.0,1.0,A,,2.62,3.24,2.88,2.65,3.41,2.88,2.52,3.18,2.76,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-02,13:45,Legia Warszawa,Śląsk Wrocław,3.0,1.0,H,,1.55,4.24,6.17,1.55,4.33,6.25,1.51,4.16,5.91,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-03,18:00,Raków Częstochowa,Lechia Gdańsk,3.0,1.0,H,,1.44,4.56,7.76,1.45,4.8,8.0,1.4,4.44,7.44,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-07,17:00,Korona Kielce,Puszcza Niepołomice,2.0,1.0,H,,1.93,3.35,4.49,1.93,3.43,4.6,1.88,3.32,4.27,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-07,19:30,Śląsk Wrocław,Pogoń Szczecin,1.0,1.0,D,,3.43,3.2,2.3,3.5,3.28,2.38,3.22,3.17,2.27,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-08,19:15,Lech Poznań,Stal Mielec,3.0,1.0,H,,1.54,4.14,6.57,1.55,4.5,6.57,1.51,4.15,6.09,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-08,16:30,Piast Gliwice,Raków Częstochowa,0.0,3.0,A,,3.48,2.86,2.48,3.49,2.93,2.5,3.31,2.81,2.43,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-08,13:45,Cracovia,Radomiak Radom,1.0,2.0,A,,2.04,3.52,3.77,2.08,3.52,3.95,2.02,3.35,3.66,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-09,11:15,GKS Katowice,Zagłębie Lubin,1.0,0.0,H,,1.95,3.75,3.83,1.99,3.8,3.85,1.93,3.64,3.63,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-09,13:45,Lechia Gdańsk,Górnik Zabrze,1.0,2.0,A,,2.45,3.55,2.86,2.55,3.55,2.87,2.41,3.42,2.77,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-09,16:30,Widzew Łódź,Jagiellonia Białystok,0.0,1.0,A,,3.25,3.47,2.26,3.25,3.53,2.33,3.09,3.42,2.21,POL,Polska,2,True,False,POL_2425.csv
